Country,Index,Year,value
SWEDEN,Index of school responsibility for curriculum and assessment,2010,NA
SWEDEN,Index of school responsibility for curriculum and assessment,2011,NA
SWEDEN,Index of school responsibility for curriculum and assessment,2012,-0.25
SWEDEN,Index of school responsibility for curriculum and assessment,2013,NA
SWEDEN,Index of school responsibility for curriculum and assessment,2014,NA
SWEDEN,School responsibility and autonomy average score,1990,NA
SWEDEN,School responsibility and autonomy average score,1991,NA
SWEDEN,School responsibility and autonomy average score,1992,NA
SWEDEN,School responsibility and autonomy average score,1993,NA
SWEDEN,School responsibility and autonomy average score,1994,NA
SWEDEN,School responsibility and autonomy average score,1995,NA
SWEDEN,School responsibility and autonomy average score,1996,NA
SWEDEN,School responsibility and autonomy average score,1997,NA
SWEDEN,School responsibility and autonomy average score,1998,NA
SWEDEN,School responsibility and autonomy average score,1999,NA
SWEDEN,School responsibility and autonomy average score,2000,NA
SWEDEN,School responsibility and autonomy average score,2001,NA
SWEDEN,School responsibility and autonomy average score,2002,NA
SWEDEN,School responsibility and autonomy average score,2003,NA
SWEDEN,School responsibility and autonomy average score,2004,NA
SWEDEN,School responsibility and autonomy average score,2005,NA
SWEDEN,School responsibility and autonomy average score,2006,NA
SWEDEN,School responsibility and autonomy average score,2007,NA
SWEDEN,School responsibility and autonomy average score,2008,NA
SWEDEN,School responsibility and autonomy average score,2009,0.51
SWEDEN,School responsibility and autonomy average score,2010,NA
SWEDEN,School responsibility and autonomy average score,2011,NA
SWEDEN,School responsibility and autonomy average score,2012,0.19
SWEDEN,School responsibility and autonomy average score,2013,NA
SWEDEN,School responsibility and autonomy average score,2014,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1990,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1991,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1992,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1993,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1994,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1995,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1996,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1997,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1998,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1999,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2000,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2001,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2002,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2003,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2004,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2005,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2006,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2007,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2008,0
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2009,0
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2010,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2011,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2012,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2013,NA
SWEDEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2014,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1990,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1991,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1992,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1993,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1994,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1995,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1996,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1997,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1998,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1999,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2000,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2001,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2002,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2003,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2004,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2005,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2006,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2007,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2008,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2009,33.55
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2010,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2011,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2012,45.59
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2013,NA
SWEDEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2014,NA
SWEDEN,Pupil-teacher ratio. Secondary school,1990,NA
SWEDEN,Pupil-teacher ratio. Secondary school,1991,NA
SWEDEN,Pupil-teacher ratio. Secondary school,1992,NA
SWEDEN,Pupil-teacher ratio. Secondary school,1993,8.72
SWEDEN,Pupil-teacher ratio. Secondary school,1994,8.9
SWEDEN,Pupil-teacher ratio. Secondary school,1995,9.73
SWEDEN,Pupil-teacher ratio. Secondary school,1996,10.13
SWEDEN,Pupil-teacher ratio. Secondary school,1997,10.53
SWEDEN,Pupil-teacher ratio. Secondary school,1998,15.57
SWEDEN,Pupil-teacher ratio. Secondary school,1999,14.99
SWEDEN,Pupil-teacher ratio. Secondary school,2000,14.35
SWEDEN,Pupil-teacher ratio. Secondary school,2001,13.95
SWEDEN,Pupil-teacher ratio. Secondary school,2002,13.31
SWEDEN,Pupil-teacher ratio. Secondary school,2003,12.73
SWEDEN,Pupil-teacher ratio. Secondary school,2004,9.46
SWEDEN,Pupil-teacher ratio. Secondary school,2005,9.66
SWEDEN,Pupil-teacher ratio. Secondary school,2006,9.49
SWEDEN,Pupil-teacher ratio. Secondary school,2007,9.62
SWEDEN,Pupil-teacher ratio. Secondary school,2008,9.68
SWEDEN,Pupil-teacher ratio. Secondary school,2009,9.62
SWEDEN,Pupil-teacher ratio. Secondary school,2010,9.71
SWEDEN,Pupil-teacher ratio. Secondary school,2011,9.51
SWEDEN,Pupil-teacher ratio. Secondary school,2012,9.52
SWEDEN,Pupil-teacher ratio. Secondary school,2013,NA
SWEDEN,Pupil-teacher ratio. Secondary school,2014,NA
SWEDEN,Pupil-teacher ratio. Primary school,1990,NA
SWEDEN,Pupil-teacher ratio. Primary school,1991,NA
SWEDEN,Pupil-teacher ratio. Primary school,1992,NA
SWEDEN,Pupil-teacher ratio. Primary school,1993,9.55
SWEDEN,Pupil-teacher ratio. Primary school,1994,10.16
SWEDEN,Pupil-teacher ratio. Primary school,1995,10.52
SWEDEN,Pupil-teacher ratio. Primary school,1996,11.21
SWEDEN,Pupil-teacher ratio. Primary school,1997,11.83
SWEDEN,Pupil-teacher ratio. Primary school,1998,12.45
SWEDEN,Pupil-teacher ratio. Primary school,1999,12.32
SWEDEN,Pupil-teacher ratio. Primary school,2000,11.84
SWEDEN,Pupil-teacher ratio. Primary school,2001,11.4
SWEDEN,Pupil-teacher ratio. Primary school,2002,11.47
SWEDEN,Pupil-teacher ratio. Primary school,2003,11.19
SWEDEN,Pupil-teacher ratio. Primary school,2004,10.11
SWEDEN,Pupil-teacher ratio. Primary school,2005,10.05
SWEDEN,Pupil-teacher ratio. Primary school,2006,9.97
SWEDEN,Pupil-teacher ratio. Primary school,2007,9.8
SWEDEN,Pupil-teacher ratio. Primary school,2008,9.55
SWEDEN,Pupil-teacher ratio. Primary school,2009,9.34
SWEDEN,Pupil-teacher ratio. Primary school,2010,9.54
SWEDEN,Pupil-teacher ratio. Primary school,2011,9.27
SWEDEN,Pupil-teacher ratio. Primary school,2012,9.65
SWEDEN,Pupil-teacher ratio. Primary school,2013,NA
SWEDEN,Pupil-teacher ratio. Primary school,2014,NA
SWEDEN,School life expectancy (Primary to tertiary),1990,12.9
SWEDEN,School life expectancy (Primary to tertiary),1991,13.01
SWEDEN,School life expectancy (Primary to tertiary),1992,13.25
SWEDEN,School life expectancy (Primary to tertiary),1993,15.11
SWEDEN,School life expectancy (Primary to tertiary),1994,15.54
SWEDEN,School life expectancy (Primary to tertiary),1995,15.89
SWEDEN,School life expectancy (Primary to tertiary),1996,16.33
SWEDEN,School life expectancy (Primary to tertiary),1997,17.05
SWEDEN,School life expectancy (Primary to tertiary),1998,18.56
SWEDEN,School life expectancy (Primary to tertiary),1999,18.85
SWEDEN,School life expectancy (Primary to tertiary),2000,18.9
SWEDEN,School life expectancy (Primary to tertiary),2001,18.98
SWEDEN,School life expectancy (Primary to tertiary),2002,18.74
SWEDEN,School life expectancy (Primary to tertiary),2003,18.66
SWEDEN,School life expectancy (Primary to tertiary),2004,15.95
SWEDEN,School life expectancy (Primary to tertiary),2005,15.89
SWEDEN,School life expectancy (Primary to tertiary),2006,15.83
SWEDEN,School life expectancy (Primary to tertiary),2007,15.72
SWEDEN,School life expectancy (Primary to tertiary),2008,15.74
SWEDEN,School life expectancy (Primary to tertiary),2009,15.73
SWEDEN,School life expectancy (Primary to tertiary),2010,15.93
SWEDEN,School life expectancy (Primary to tertiary),2011,15.8
SWEDEN,School life expectancy (Primary to tertiary),2012,15.82
SWEDEN,School life expectancy (Primary to tertiary),2013,NA
SWEDEN,School life expectancy (Primary to tertiary),2014,NA
SWEDEN,Pre-primary entrance age,1990,3
SWEDEN,Pre-primary entrance age,1991,3
SWEDEN,Pre-primary entrance age,1992,3
SWEDEN,Pre-primary entrance age,1993,3
SWEDEN,Pre-primary entrance age,1994,3
SWEDEN,Pre-primary entrance age,1995,3
SWEDEN,Pre-primary entrance age,1996,3
SWEDEN,Pre-primary entrance age,1997,3
SWEDEN,Pre-primary entrance age,1998,3
SWEDEN,Pre-primary entrance age,1999,3
SWEDEN,Pre-primary entrance age,2000,3
SWEDEN,Pre-primary entrance age,2001,3
SWEDEN,Pre-primary entrance age,2002,3
SWEDEN,Pre-primary entrance age,2003,3
SWEDEN,Pre-primary entrance age,2004,3
SWEDEN,Pre-primary entrance age,2005,3
SWEDEN,Pre-primary entrance age,2006,3
SWEDEN,Pre-primary entrance age,2007,3
SWEDEN,Pre-primary entrance age,2008,3
SWEDEN,Pre-primary entrance age,2009,3
SWEDEN,Pre-primary entrance age,2010,3
SWEDEN,Pre-primary entrance age,2011,3
SWEDEN,Pre-primary entrance age,2012,3
SWEDEN,Pre-primary entrance age,2013,3
SWEDEN,Pre-primary entrance age,2014,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1990,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1991,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1992,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1993,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1994,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1995,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1996,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1997,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1998,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,1999,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2000,6.29
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2001,6.49
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2002,6.69
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2003,6.55
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2004,6.48
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2005,6.19
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2006,6.15
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2007,6.09
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2008,6.13
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2009,6.57
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2010,6.29
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2011,6.15
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2012,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2013,NA
SWEDEN,Total public expenditure on educational institutions as % of GDP - all levels,2014,NA
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1990,29.27
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1991,30.78
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1992,29.03
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1993,27.08
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1994,27.88
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1995,28.67
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1996,30.72
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1997,29.77
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1998,28.83
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,1999,26.57
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2000,26.37
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2001,25.99
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2002,27.01
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2003,26.49
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2004,29.41
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2005,28.77
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2006,28.61
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2007,27.98
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2008,28.98
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2009,31.36
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2010,30.01
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2011,NA
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2012,NA
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2013,NA
SWEDEN,Public expenditure per pupil as % of GDP per capita. All levels,2014,NA
SWEDEN,Public expenditure on education as % of total government expenditure,1990,9.33
SWEDEN,Public expenditure on education as % of total government expenditure,1991,9.62
SWEDEN,Public expenditure on education as % of total government expenditure,1992,8.73
SWEDEN,Public expenditure on education as % of total government expenditure,1993,8.39
SWEDEN,Public expenditure on education as % of total government expenditure,1994,9.18
SWEDEN,Public expenditure on education as % of total government expenditure,1995,9.97
SWEDEN,Public expenditure on education as % of total government expenditure,1996,11.47
SWEDEN,Public expenditure on education as % of total government expenditure,1997,12.12
SWEDEN,Public expenditure on education as % of total government expenditure,1998,12.77
SWEDEN,Public expenditure on education as % of total government expenditure,1999,12.48
SWEDEN,Public expenditure on education as % of total government expenditure,2000,13.01
SWEDEN,Public expenditure on education as % of total government expenditure,2001,12.94
SWEDEN,Public expenditure on education as % of total government expenditure,2002,13.24
SWEDEN,Public expenditure on education as % of total government expenditure,2003,12.96
SWEDEN,Public expenditure on education as % of total government expenditure,2004,13.08
SWEDEN,Public expenditure on education as % of total government expenditure,2005,12.79
SWEDEN,Public expenditure on education as % of total government expenditure,2006,12.8
SWEDEN,Public expenditure on education as % of total government expenditure,2007,12.86
SWEDEN,Public expenditure on education as % of total government expenditure,2008,13.06
SWEDEN,Public expenditure on education as % of total government expenditure,2009,13.22
SWEDEN,Public expenditure on education as % of total government expenditure,2010,13.35
SWEDEN,Public expenditure on education as % of total government expenditure,2011,NA
SWEDEN,Public expenditure on education as % of total government expenditure,2012,NA
SWEDEN,Public expenditure on education as % of total government expenditure,2013,NA
SWEDEN,Public expenditure on education as % of total government expenditure,2014,NA
SWITZERLAND,Health Index,1990,0.89
SWITZERLAND,Health Index,1991,0.89
SWITZERLAND,Health Index,1992,0.9
SWITZERLAND,Health Index,1993,0.91
SWITZERLAND,Health Index,1994,0.92
SWITZERLAND,Health Index,1995,0.92
SWITZERLAND,Health Index,1996,0.92
SWITZERLAND,Health Index,1997,0.92
SWITZERLAND,Health Index,1998,0.92
SWITZERLAND,Health Index,1999,0.92
SWITZERLAND,Health Index,2000,0.92
SWITZERLAND,Health Index,2001,0.93
SWITZERLAND,Health Index,2002,0.93
SWITZERLAND,Health Index,2003,0.93
SWITZERLAND,Health Index,2004,0.94
SWITZERLAND,Health Index,2005,0.94
SWITZERLAND,Health Index,2006,0.95
SWITZERLAND,Health Index,2007,0.95
SWITZERLAND,Health Index,2008,0.95
SWITZERLAND,Health Index,2009,0.95
SWITZERLAND,Health Index,2010,0.96
SWITZERLAND,Health Index,2011,0.96
SWITZERLAND,Health Index,2012,0.96
