Country,Index,Year,value
YEMEN,PIAAC average score,1992,#VALUE!
YEMEN,PIAAC average score,1993,#VALUE!
YEMEN,PIAAC average score,1994,#VALUE!
YEMEN,PIAAC average score,1995,#VALUE!
YEMEN,PIAAC average score,1996,#VALUE!
YEMEN,PIAAC average score,1997,#VALUE!
YEMEN,PIAAC average score,1998,#VALUE!
YEMEN,PIAAC average score,1999,#VALUE!
YEMEN,PIAAC average score,2000,#VALUE!
YEMEN,PIAAC average score,2001,#VALUE!
YEMEN,PIAAC average score,2002,#VALUE!
YEMEN,PIAAC average score,2003,#VALUE!
YEMEN,PIAAC average score,2004,#VALUE!
YEMEN,PIAAC average score,2005,#VALUE!
YEMEN,PIAAC average score,2006,#VALUE!
YEMEN,PIAAC average score,2007,#VALUE!
YEMEN,PIAAC average score,2008,#VALUE!
YEMEN,PIAAC average score,2009,#VALUE!
YEMEN,PIAAC average score,2010,#VALUE!
YEMEN,PIAAC average score,2011,#VALUE!
YEMEN,PIAAC average score,2012,#VALUE!
YEMEN,PIAAC average score,2013,#VALUE!
YEMEN,PIAAC average score,2014,#VALUE!
YEMEN,Mean socio-economic background of parents,1990,#VALUE!
YEMEN,Mean socio-economic background of parents,1991,#VALUE!
YEMEN,Mean socio-economic background of parents,1992,#VALUE!
YEMEN,Mean socio-economic background of parents,1993,#VALUE!
YEMEN,Mean socio-economic background of parents,1994,#VALUE!
YEMEN,Mean socio-economic background of parents,1995,#VALUE!
YEMEN,Mean socio-economic background of parents,1996,#VALUE!
YEMEN,Mean socio-economic background of parents,1997,#VALUE!
YEMEN,Mean socio-economic background of parents,1998,#VALUE!
YEMEN,Mean socio-economic background of parents,1999,#VALUE!
YEMEN,Mean socio-economic background of parents,2000,#VALUE!
YEMEN,Mean socio-economic background of parents,2001,#VALUE!
YEMEN,Mean socio-economic background of parents,2002,#VALUE!
YEMEN,Mean socio-economic background of parents,2003,#VALUE!
YEMEN,Mean socio-economic background of parents,2004,#VALUE!
YEMEN,Mean socio-economic background of parents,2005,#VALUE!
YEMEN,Mean socio-economic background of parents,2006,#VALUE!
YEMEN,Mean socio-economic background of parents,2007,#VALUE!
YEMEN,Mean socio-economic background of parents,2008,#VALUE!
YEMEN,Mean socio-economic background of parents,2009,#VALUE!
YEMEN,Mean socio-economic background of parents,2010,#VALUE!
YEMEN,Mean socio-economic background of parents,2011,#VALUE!
YEMEN,Mean socio-economic background of parents,2012,#VALUE!
YEMEN,Mean socio-economic background of parents,2013,#VALUE!
YEMEN,Mean socio-economic background of parents,2014,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1990,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1991,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1992,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1993,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1994,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1995,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1996,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1997,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1998,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,1999,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2000,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2001,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2002,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2003,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2004,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2005,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2006,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2007,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2008,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2009,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2010,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2011,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2012,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2013,#VALUE!
YEMEN,Index of school responsibility for curriculum and assessment,2014,#VALUE!
YEMEN,School responsibility and autonomy average score,1990,#VALUE!
YEMEN,School responsibility and autonomy average score,1991,#VALUE!
YEMEN,School responsibility and autonomy average score,1992,#VALUE!
YEMEN,School responsibility and autonomy average score,1993,#VALUE!
YEMEN,School responsibility and autonomy average score,1994,#VALUE!
YEMEN,School responsibility and autonomy average score,1995,#VALUE!
YEMEN,School responsibility and autonomy average score,1996,#VALUE!
YEMEN,School responsibility and autonomy average score,1997,#VALUE!
YEMEN,School responsibility and autonomy average score,1998,#VALUE!
YEMEN,School responsibility and autonomy average score,1999,#VALUE!
YEMEN,School responsibility and autonomy average score,2000,#VALUE!
YEMEN,School responsibility and autonomy average score,2001,#VALUE!
YEMEN,School responsibility and autonomy average score,2002,#VALUE!
YEMEN,School responsibility and autonomy average score,2003,#VALUE!
YEMEN,School responsibility and autonomy average score,2004,#VALUE!
YEMEN,School responsibility and autonomy average score,2005,#VALUE!
YEMEN,School responsibility and autonomy average score,2006,#VALUE!
YEMEN,School responsibility and autonomy average score,2007,#VALUE!
YEMEN,School responsibility and autonomy average score,2008,#VALUE!
YEMEN,School responsibility and autonomy average score,2009,#VALUE!
YEMEN,School responsibility and autonomy average score,2010,#VALUE!
YEMEN,School responsibility and autonomy average score,2011,#VALUE!
YEMEN,School responsibility and autonomy average score,2012,#VALUE!
YEMEN,School responsibility and autonomy average score,2013,#VALUE!
YEMEN,School responsibility and autonomy average score,2014,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1990,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1991,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1992,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1993,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1994,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1995,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1996,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1997,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1998,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,1999,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2000,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2001,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2002,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2003,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2004,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2005,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2006,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2007,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2008,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2009,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2010,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2011,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2012,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2013,#VALUE!
YEMEN,Government responsibility for informing parents about school choice. Primary and lower secondary levels,2014,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1990,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1991,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1992,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1993,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1994,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1995,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1996,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1997,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1998,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,1999,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2000,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2001,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2002,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2003,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2004,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2005,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2006,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2007,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2008,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2009,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2010,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2011,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2012,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2013,#VALUE!
YEMEN,Parental expectations are characterised by pressure on the school to achieve high academic standards among students,2014,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1990,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1991,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1992,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1993,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1994,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1995,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1996,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1997,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1998,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,1999,21.68
YEMEN,Pupil-teacher ratio. Secondary school,2000,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2001,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2002,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2003,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2004,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2005,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2006,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2007,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2008,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2009,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2010,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2011,16.09
YEMEN,Pupil-teacher ratio. Secondary school,2012,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2013,#VALUE!
YEMEN,Pupil-teacher ratio. Secondary school,2014,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1990,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1991,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1992,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1993,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1994,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1995,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1996,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1997,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1998,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,1999,22.37
YEMEN,Pupil-teacher ratio. Primary school,2000,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2001,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2002,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2003,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2004,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2005,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2006,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2007,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2008,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2009,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2010,30.81
YEMEN,Pupil-teacher ratio. Primary school,2011,30.25
YEMEN,Pupil-teacher ratio. Primary school,2012,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2013,#VALUE!
YEMEN,Pupil-teacher ratio. Primary school,2014,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1990,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1991,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1992,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1993,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1994,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1995,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1996,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1997,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1998,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),1999,7.73
YEMEN,School life expectancy (Primary to tertiary),2000,7.94
YEMEN,School life expectancy (Primary to tertiary),2001,8.14
YEMEN,School life expectancy (Primary to tertiary),2002,8.35
YEMEN,School life expectancy (Primary to tertiary),2003,8.56
YEMEN,School life expectancy (Primary to tertiary),2004,8.82
YEMEN,School life expectancy (Primary to tertiary),2005,8.84
YEMEN,School life expectancy (Primary to tertiary),2006,8.76
YEMEN,School life expectancy (Primary to tertiary),2007,8.68
YEMEN,School life expectancy (Primary to tertiary),2008,8.6
YEMEN,School life expectancy (Primary to tertiary),2009,8.68
YEMEN,School life expectancy (Primary to tertiary),2010,8.75
YEMEN,School life expectancy (Primary to tertiary),2011,9.15
YEMEN,School life expectancy (Primary to tertiary),2012,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),2013,#VALUE!
YEMEN,School life expectancy (Primary to tertiary),2014,#VALUE!
YEMEN,Pre-primary entrance age,1990,3
YEMEN,Pre-primary entrance age,1991,3
YEMEN,Pre-primary entrance age,1992,3
YEMEN,Pre-primary entrance age,1993,3
YEMEN,Pre-primary entrance age,1994,3
YEMEN,Pre-primary entrance age,1995,3
YEMEN,Pre-primary entrance age,1996,3
YEMEN,Pre-primary entrance age,1997,3
YEMEN,Pre-primary entrance age,1998,3
YEMEN,Pre-primary entrance age,1999,3
YEMEN,Pre-primary entrance age,2000,3
YEMEN,Pre-primary entrance age,2001,3
YEMEN,Pre-primary entrance age,2002,3
YEMEN,Pre-primary entrance age,2003,3
YEMEN,Pre-primary entrance age,2004,3
YEMEN,Pre-primary entrance age,2005,3
YEMEN,Pre-primary entrance age,2006,3
YEMEN,Pre-primary entrance age,2007,3
YEMEN,Pre-primary entrance age,2008,3
YEMEN,Pre-primary entrance age,2009,3
YEMEN,Pre-primary entrance age,2010,3
YEMEN,Pre-primary entrance age,2011,3
YEMEN,Pre-primary entrance age,2012,3
YEMEN,Pre-primary entrance age,2013,3
YEMEN,Pre-primary entrance age,2014,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1990,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1991,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1992,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1993,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1994,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1995,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1996,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1997,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1998,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,1999,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2000,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2001,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2002,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2003,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2004,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2005,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2006,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2007,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2008,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2009,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2010,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2011,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2012,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2013,#VALUE!
YEMEN,Total public expenditure on educational institutions as % of GDP - all levels,2014,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1990,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1991,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1992,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1993,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1994,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1995,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1996,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1997,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1998,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,1999,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2000,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2001,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2002,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2003,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2004,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2005,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2006,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2007,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2008,22.2
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2009,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2010,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2011,#VALUE!
YEMEN,Public expenditure per pupil as % of GDP per capita. All levels,2012,#VALUE!
